cluster	status	loglr	df	p	p.adjust	genes
chr13:clu_2170_-	Success	0.372276605878255	1	0.388206214527064	0.755058466290718	Isca1,Gm49354
chr13:clu_2171_-	Success	2.16200779454084	4	0.363927505938493	0.738862002560108	Tut7,Gm49354
chr13:clu_2172_-	Success	0.85513335716314	2	0.425226480303858	0.779272284067044	Tut7
chr13:clu_2173_-	Success	0.282363583205552	2	0.753999493137717	0.93916216713341	Tut7
chr13:clu_2174_-	Success	5.15522107143806	2	0.00576920452776718	0.112538552755476	Tut7
chr13:clu_2175_-	Success	1.40946364865158	2	0.24427426485553	0.636792621381892	Tut7
chr13:clu_2176_-	Success	4.80556018625975	7	0.211702516864102	0.605641654427065	Gm49392,Gm49391,Ctla2b,Gm49393,Ctla2a,4930486L24Rik
chr13:clu_2177_-	Success	5.73788402921491	7	0.119170605458889	0.475362356828288	Gm49392,Gm49391,Ctla2b,Ctla2a
chr13:clu_2178_-	Success	0.0733775978592917	1	0.701655697443104	0.917143229028221	Ctla2a
chr13:clu_2179_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr13:clu_2180_-	Not enough valid samples	NA	NA	NA	NA	NA
chr13:clu_2181_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr13:clu_2182_-	Not enough valid samples	NA	NA	NA	NA	NA
chr13:clu_2183_-	Success	0.733488692416358	2	0.480230687094781	0.813553292752087	Gm3604
chr13:clu_2184_-	Success	17.770898775263	29	0.187297524353866	0.575635581899789	Gm3604,Gm49359,Zfp935,Zfp934,6720489N17Rik,Platr25,Gm48691
chr13:clu_2185_-	Success	20.6246112004737	19	0.00223558497814312	0.0649203665479134	Gm49359,Zfp935,Zfp934,6720489N17Rik,Gm36298,Gm5141
chr13:clu_2186_-	Success	0.290223905821051	2	0.748096045765358	0.936677307187589	Platr25
chr13:clu_2187_-	Success	1.54992780179509	3	0.376484176393046	0.749066729486439	Platr25
chr13:clu_2188_-	Success	1.90866680109093	2	0.1482779388643	0.523216945698576	Fancc
chr13:clu_2189_-	Success	0.0440406588851374	1	0.766630681799489	0.944493773297621	Fancc
chr13:clu_2190_-	Success	0.835396437158579	2	0.433702511556269	0.784626030206563	Fancc
chr13:clu_2191_-	Success	4.77083369210231	10	0.481580656040821	0.814316107369173	Fancc
chr13:clu_2192_-	Success	1.82918323917423	1	0.055788304588886	0.345678867659028	Fancc
chr13:clu_2193_-	Success	0.469965421722918	1	0.332295627586617	0.714009770161045	Ptch1
chr13:clu_2194_-	Success	0.140345733149616	1	0.596248363043904	0.869385691267623	Ptch1
chr13:clu_2195_-	Success	0.92661495258767	1	0.17340820409623	0.557153760237806	Ptch1
chr13:clu_2196_-	Success	2.43796591109822	2	0.0873383248197121	0.417442415938854	Slc35d2
chr13:clu_2197_-	Success	0.348591451290758	2	0.705681376600158	0.918829260883729	Slc35d2
chr13:clu_2198_-	Success	0.886626546084699	3	0.620772586584201	0.880361046941623	Slc35d2
chr13:clu_2199_-	Success	0.394228534858485	4	0.939988823046515	1	Zfp367
chr13:clu_2200_-	Success	6.51620865222321	7	0.0713224776458758	0.385763817873222	Cdc14b
chr13:clu_2201_-	Success	2.3744800400691	6	0.576390234335611	0.860873604742251	Cdc14b
chr13:clu_2202_-	Success	2.36546856194036	6	0.578756078104757	0.862571037043668	Prxl2c
chr13:clu_2203_-	Success	0.617099188692009	2	0.539507178414607	0.845551582985507	Prxl2c
chr13:clu_2204_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr13:clu_2205_-	Success	0.124160529721962	1	0.618259759950938	0.879701111122723	Mfsd14b
chr13:clu_2206_-	Success	0.462068814338636	4	0.92107263038095	0.998890537206872	Mfsd14b
chr13:clu_2207_-	Success	0.0220894692004094	1	0.833521050704866	0.968571845944751	Mfsd14b
chr13:clu_2208_-	Success	0.73882059817322	1	0.224143943994284	0.617948167546648	NA
chr13:clu_2209_-	Not enough valid samples	NA	NA	NA	NA	Zfp640,Gm10323,Zfp998,Gm7896
chr13:clu_2210_-	Success	7.41304399434443	3	0.00197146441339295	0.0600167275480958	Zfp640
chr13:clu_2211_-	Success	0.430796068542122	1	0.353293526611977	0.730723793554759	Uqcrb
chr13:clu_2212_-	Success	4.20835478131823	1	0.0037178803849326	0.0896080606291015	Mterf3
chr13:clu_2213_-	Success	0.735116996434954	3	0.689157150083682	0.910968438375815	Mterf3
chr13:clu_2214_-	Success	0.361095442650367	2	0.696912480118403	0.914762042056722	Mterf3
chr13:clu_2215_-	Success	2.10952107287994	4	0.377172606398499	0.749426489296958	Mterf3
chr13:clu_2216_-	Success	0.162853270646792	2	0.849715857526243	0.973851276832039	Zfp708,Gm28557
chr13:clu_2217_-	Success	2.71916328181851	2	0.0659298960969348	0.373856545269091	Zfp595,Gm28044,Zfp953
chr13:clu_2218_-	Success	0.463859895912719	2	0.628851652982349	0.883536733858049	Gm28044,Zfp953,Gm28041
chr13:clu_2219_-	Success	2.50048510755596	2	0.0820451882277781	0.406777665111926	Gm28041,Zfp456,Zfp429
chr13:clu_2220_-	Success	2.08644526146782	7	0.759662425144299	0.941717753508243	Gm28041,Zfp456,Zfp459,Zfp429,Gm26965,Zfp87,Zfp748
chr13:clu_2221_-	Success	0.0234567134179429	1	0.828523923636024	0.966909321441327	Gm28041,Zfp456
chr13:clu_2222_-	Success	2.34150393069649	4	0.321395461631824	0.703845002315736	Zfp429
chr13:clu_2223_-	Success	1.37751194228531	6	0.838905742794552	0.969800175390894	Zfp874a,Zfp874b
chr13:clu_2224_-	Success	1.20804756841972	14	0.999738672136024	1	Gm26965,Zfp87,Zfp729b,Gm49345,Zfp729a,Zfp738
chr13:clu_2225_-	Success	3.23094389664038	2	0.0395201782143435	0.296406751814238	Zfp729a,Zfp65
chr13:clu_2226_-	Success	2.74280900803342	2	0.0643892227786683	0.36966734822878	Zfp738
chr13:clu_2227_-	Success	4.60182318010175	5	0.101211928397233	0.442204351273222	Zfp65
chr13:clu_2228_-	Success	2.2146102967863	3	0.218691206281602	0.612954416443366	Gm28557,Rslcan18
chr13:clu_2229_-	Success	3.79573545422477	4	0.107742799496434	0.454906654831594	Gm49064
chr13:clu_2230_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr13:clu_2231_-	Success	0.167371110445856	2	0.845885636085493	0.972722514982691	Zfp874a
chr13:clu_2232_-	Success	3.03903709774795	4	0.193393022183959	0.582481271505473	Zfp58,Gm26965
chr13:clu_2233_-	Success	0.735404833927646	1	0.225217989801559	0.618768630596567	Gm26965,Zfp87
chr13:clu_2234_-	Success	0.952188610165649	1	0.16758918607744	0.549021923465004	NA
chr13:clu_2235_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr13:clu_2236_-	Not enough valid samples	NA	NA	NA	NA	NA
chr13:clu_2237_-	Success	1.03940470051793	1	0.149356634248265	0.525370626247136	NA
chr13:clu_2238_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr13:clu_2239_-	Success	0.106857499712532	2	0.898653722280317	0.992210891297853	Zfp85
chr13:clu_2240_-	Success	1.53019077443332	2	0.216494361786926	0.610639987159028	NA
chr13:clu_2241_-	Success	0.0828121754957465	2	0.920524027953201	0.998890537206872	Mtrr
chr13:clu_2242_-	Success	3.15888117860732	3	0.097133320824115	0.434368185602511	Mtrr
chr13:clu_2243_-	Success	0.350307622333276	1	0.40257704032743	0.764801363298702	Tent4a
chr13:clu_2244_-	Success	1.52492393649845	2	0.217637610514385	0.611951687809025	Tent4a
chr13:clu_2245_-	Success	0.0319276007139706	1	0.800503241564882	0.957391747257955	Srd5a1
chr13:clu_2246_-	Success	0.00216399107512188	1	0.947547086930728	1	Ice1
chr13:clu_2247_-	Success	0.389427003470871	1	0.377491854476119	0.749594215859772	Ice1
chr13:clu_2248_-	Success	0.0979211960205362	1	0.658097886474994	0.897682004825398	Ice1
chr13:clu_2249_-	Success	1.38865340221855	4	0.595756277991607	0.869168199890757	Ice1
chr13:clu_2250_-	Not enough valid samples	NA	NA	NA	NA	Adamts16
chr13:clu_2251_-	Not enough valid samples	NA	NA	NA	NA	Adamts16
chr13:clu_2252_-	Success	2.51695475577708	5	0.411755867136011	0.769957993187568	NA
chr13:clu_2253_-	Success	1.11675890753213	1	0.135046068480818	0.500853222323929	Ndufs6
chr13:clu_2254_-	Success	1.09340759140196	3	0.534550036057097	0.843737550424514	Trip13
chr13:clu_2255_-	Success	0.512224103263463	2	0.599161498751577	0.870601552458319	Cep72
chr13:clu_2256_-	Success	0.0402435156574938	1	0.776638482963501	0.948545513812119	Exoc3
chr13:clu_2257_-	Success	3.60891799672027	2	0.0270811328943147	0.247302715558668	Exoc3
chr13:clu_2258_-	Success	0.0072103437705664	3	0.999541415170251	1	Exoc3
chr13:clu_2259_-	Success	0.100224794196038	3	0.977516686197726	1	Exoc3
chr13:clu_2260_-	Success	2.67236741491297	2	0.0690884704726959	0.380797087088112	Exoc3
chr13:clu_2261_-	Success	12.1606526466339	6	0.00045574376956636	0.024266139076833	Pdcd6
chr13:clu_2262_-	Success	0.285853724191838	1	0.44958121854439	0.794456112825548	Pdcd6
chr13:clu_2263_-	Success	0.145855407135969	2	0.864282663255871	0.979002852861499	Pdcd6
chr13:clu_2264_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Sdha
chr13:clu_2265_-	Success	0.0562194051560141	1	0.737384486761817	0.932415390429622	Lrrc14b
chr13:clu_2266_-	Success	0.117521822665026	1	0.62780900002855	0.883229710146639	Zfp72
chr13:clu_2267_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr13:clu_2268_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr13:clu_2269_-	Success	3.01230744554186	2	0.0491780720171484	0.332173442294805	E430024I08Rik
chr13:clu_2270_-	Success	10.7601691154341	10	0.0177436236743388	0.197321207931452	E430024I08Rik,Gm47467,Gm47469,Gm46430
chr13:clu_2271_-	Success	1.9479753147898	29	0.999999992309906	1	E430024I08Rik,Zfp825,Gm47467,Gm46430
chr13:clu_2272_-	Success	0.177393534062816	1	0.55141571598242	0.851207947498793	E430024I08Rik
chr13:clu_2273_-	Success	1.16200085005414	1	0.127391925159741	0.488430772997084	Gm47469
chr13:clu_2274_-	Success	0.645608341049666	1	0.255823852679395	0.646719674868805	Gm47469
chr13:clu_2275_-	Success	0.177122445633358	2	0.837677208326795	0.969678027405831	NA
chr13:clu_2276_-	Success	0.411961939166304	2	0.662349485145983	0.899756878366191	Cast
chr13:clu_2277_-	Success	0.0819806698095817	1	0.685535288047526	0.909086624832091	Cast
chr13:clu_2278_-	Success	0.564436554279382	1	0.288015834535149	0.674524270682971	Cast
chr13:clu_2279_-	Success	2.31249831105379	2	0.0990135755922886	0.437793480241321	Cast
chr13:clu_2280_-	Success	3.507318555854	3	0.0714326983842708	0.386052545296351	Cast
chr13:clu_2281_-	Success	0.677894145864229	1	0.244268743160906	0.636792621381892	Cast
chr13:clu_2282_-	Success	0.688959429159695	1	0.240455959752541	0.633611353973681	Cast
chr13:clu_2283_-	Success	0.165996511354706	1	0.564487874103039	0.85611780403987	Cast
chr13:clu_2284_-	Success	1.86425991594723	1	0.053490775499871	0.341636535979301	Cast
chr13:clu_2285_-	Success	2.96206581151273	3	0.115360297667525	0.468812374085507	Cast
chr13:clu_2286_-	Success	6.34361640550196e-06	4	0.999999999979879	1	Cast
chr13:clu_2287_-	Success	0.548246779887904	2	0.577962217618755	0.862280308100201	Rhobtb3
chr13:clu_2288_-	Success	3.76531127655107	2	0.0231604018231461	0.228169142223133	Rhobtb3
chr13:clu_2289_-	Success	7.22519088147737	3	0.00235200299210795	0.0671216036371329	Rfesd
chr13:clu_2290_-	Success	0.47429427957394	1	0.330078827815022	0.712091861866745	Arsk
chr13:clu_2291_-	Success	3.01735993780085	2	0.0489302268341468	0.331630125804093	Arsk
chr13:clu_2292_-	Success	0.326001427783012	2	0.721804156851267	0.925386854831028	Arsk
chr13:clu_2293_-	Success	3.22166815397395	5	0.265437281068703	0.654989406571838	Slf1
chr13:clu_2294_-	Success	1.21941357992819	4	0.655622198984198	0.896660253950304	Slf1
chr13:clu_2295_-	Not enough valid samples	NA	NA	NA	NA	Gm17259
chr13:clu_2296_-	Success	0.00230546833086009	1	0.945862151599641	1	Rasa1
chr13:clu_2297_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Rasa1
chr13:clu_2298_-	Success	1.45919389935898	1	0.0875753226345168	0.417627013392831	Rasa1
chr13:clu_2299_-	Success	0.737996615882821	1	0.224402472138408	0.618090940012309	Cox7c
chr13:clu_2300_-	Success	2.3048992249569	2	0.099768854357627	0.438841852468585	Cox7c
chr13:clu_2301_-	Success	2.86260790710026	2	0.0571196032373216	0.349329452826596	Vcan
chr13:clu_2302_-	Success	0.0154101052626174	1	0.860642097873205	0.977589978193486	Xrcc4
chr13:clu_2303_-	Success	1.02697240726275	4	0.72583747526916	0.927384669209159	Xrcc4
chr13:clu_2304_-	Success	6.92348294929252	6	0.0313931468266839	0.264686439988551	Atg10
chr13:clu_2305_-	Success	3.98363064158912	4	0.09278484398264	0.426063021831693	Zcchc9
chr13:clu_2306_-	Success	1.35027265356621	3	0.440134633079901	0.788221740487549	Zcchc9
chr13:clu_2307_-	Success	0.900642666268595	1	0.179557182084174	0.565567934629618	Msh3
chr13:clu_2308_-	Success	1.68991437096929	6	0.759883189117683	0.941717753508243	Msh3
chr13:clu_2309_-	Success	1.25984278900205	4	0.641114288651771	0.889126170660873	Fam151b
chr13:clu_2310_-	Success	0.557651855727102	1	0.290931938341635	0.676669270712721	Zfyve16
chr13:clu_2311_-	Success	3.61766002902334	1	0.00714830658809559	0.125729341068766	Zfyve16
chr13:clu_2312_-	Success	0.235070025589835	1	0.492922745514878	0.820828092439987	Zfyve16
chr13:clu_2313_-	Success	3.88128143649919	4	0.100673400346001	0.440977852219807	Zfyve16
chr13:clu_2314_-	Success	0.512357147745547	1	0.311403369089668	0.695498267042979	Zfyve16
chr13:clu_2315_-	Success	0.596779857886531	3	0.754549368758694	0.939345037942095	Tent2
chr13:clu_2316_-	Success	1.9367209461052e-05	4	0.999999999812458	1	Tent2
chr13:clu_2317_-	Success	4.33037289832191	1	0.00325138193787475	0.0822600929875155	Tent2
chr13:clu_2318_-	Success	4.35159331891373	4	0.0689620458598888	0.380797087088112	Tent2
chr13:clu_2319_-	Success	2.67679492017487	1	0.0206796512353922	0.213895068548252	Tent2
chr13:clu_2320_-	Success	0.520048156138273	2	0.59449191884582	0.868602766428417	Tent2
chr13:clu_2321_-	Success	1.17001569946285	1	0.126087012467791	0.486157982138422	Jmy
chr13:clu_2322_-	Success	0.0219545259841425	1	0.83402291264143	0.968621432577968	Scamp1
chr13:clu_2323_-	Success	0.00265613514125107	1	0.941897373570776	1	Scamp1
chr13:clu_2324_-	Success	1.19704661781941	4	0.663694977828258	0.900289286030164	Pde8b
chr13:clu_2325_-	Not enough valid samples	NA	NA	NA	NA	Pde8b
chr13:clu_2326_-	Success	5.47603349332348e-08	1	0.999735948828114	1	Aggf1
chr13:clu_2327_-	Success	2.18724272410157	2	0.112225759789678	0.463226284115449	Aggf1
chr13:clu_2328_-	Success	5.7296556323181	7	0.119801120367275	0.476280805085935	F2rl1
chr13:clu_2329_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr13:clu_2330_-	Success	1.45062457921631	1	0.0885109375559399	0.418466370884592	F2r
chr13:clu_2331_-	Success	5.39926401742377	3	0.0128667203092465	0.168325239686166	Polk
chr13:clu_2332_-	Success	0.716057787405589	2	0.488674924127085	0.818458947658674	Polk
chr13:clu_2333_-	Success	2.49514784427811	4	0.288294668374405	0.674824536783333	Polk
chr13:clu_2334_-	Success	0.407744270583521	1	0.366502521033357	0.741293400017804	Polk
chr13:clu_2335_-	Success	4.0095901406803	4	0.0908781176067733	0.422338652175611	Polk
chr13:clu_2336_-	Not enough valid samples	NA	NA	NA	NA	NA
chr13:clu_2337_-	Success	2.55019227690582	1	0.0239205397527733	0.231642950559683	Hmgcr
chr13:clu_2338_-	Success	1.54221644849895	2	0.213906462956691	0.607867332621203	Hmgcr
chr13:clu_2339_-	Success	1.41780887474306	2	0.24224422324655	0.635518916619448	Hexb
chr13:clu_2340_-	Success	0.952402988353469	2	0.385812804975084	0.754164286508185	Gm34388
chr13:clu_2341_-	Success	3.12987447734042	3	0.0996345001068913	0.438532807804021	NA
chr13:clu_2342_-	Success	6.5529546973321	2	0.00142589627604472	0.0490867035003671	Arhgef28
chr13:clu_2343_-	Success	0.798673456723918	2	0.449925413954115	0.794576932896446	Arhgef28
chr13:clu_2344_-	Success	0.997081237262307	1	0.157906335707849	0.5365154338053	Arhgef28
chr13:clu_2345_-	Success	1.52123005036492	1	0.0811129061681853	0.404943089385424	Btf3
chr13:clu_2346_-	Success	0.12958670853186	2	0.878458415274375	0.984924393442367	Btf3
chr13:clu_2347_-	Not enough valid samples	NA	NA	NA	NA	Tmem171
chr13:clu_2348_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Fcho2
chr13:clu_2349_-	Success	4.41148696399978	4	0.0656798528536085	0.373179719167534	Fcho2
chr13:clu_2350_-	Success	0.14921187358209	1	0.584872281204056	0.864736866576834	Fcho2
chr13:clu_2351_-	Success	0.028578843957348	1	0.81104607714293	0.960938094257228	Fcho2
chr13:clu_2352_-	Success	2.19889509978958	1	0.0359855303057433	0.284064607270719	Fcho2
chr13:clu_2353_-	Success	0.0769323829130144	1	0.694869074189609	0.913596597006036	Tnpo1
chr13:clu_2354_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Tnpo1
chr13:clu_2355_-	Success	0.969329616411414	3	0.585235306342996	0.864736866576834	Tnpo1
chr13:clu_2356_-	Success	0.207375801868807	1	0.519567578232034	0.836118591780544	Tnpo1
chr13:clu_2357_-	Success	0.0256380483511407	1	0.820857463369365	0.964416201865127	NA
chr13:clu_2358_-	Success	0.295278427415155	1	0.442203867167631	0.789368229106631	Map1b
chr13:clu_2359_-	Success	2.19381949386656	1	0.0362004104862482	0.285102973866947	Map1b
chr13:clu_2360_-	Success	0.233515885810448	1	0.494355870984373	0.821415304298484	Map1b
chr13:clu_2361_-	Success	0.0360212893738208	2	0.964619757113917	1	Mccc2
chr13:clu_2362_-	Success	3.95463399148139	3	0.0479245569331923	0.328587752924418	Mccc2
chr13:clu_2363_-	Success	3.00457441643903	4	0.198466074133833	0.588680682960452	Mccc2
chr13:clu_2364_-	Success	0.4239093827955	1	0.357170131602849	0.733751100563488	Bdp1
chr13:clu_2365_-	Success	0.00206240928173429	1	0.948791270108229	1	Bdp1
chr13:clu_2366_-	Success	0.23999819833648	1	0.488423948786083	0.818458947658674	Bdp1
chr13:clu_2367_-	Success	0.132062462783097	1	0.60730033302718	0.874356810487962	Bdp1
chr13:clu_2368_-	Success	0.00406563448689212	1	0.928149303365375	1	Bdp1
chr13:clu_2369_-	Success	0.0110586248089817	1	0.881775610469215	0.986295250848998	Bdp1
chr13:clu_2370_-	Success	2.41939784380293	2	0.088975178286767	0.419478497735097	Gtf2h2
chr13:clu_2371_-	Success	1.61279106467373	2	0.199330492659401	0.589967267052158	Gtf2h2
chr13:clu_2372_-	Success	1.36072278105735	1	0.0990083123630522	0.437793480241321	Gtf2h2
chr13:clu_2373_-	Success	0.245290330339685	2	0.782477328351965	0.951025232157441	Gtf2h2
chr13:clu_2374_-	Success	0.0202887557034046	1	0.840355631748452	0.970393433047285	Rad17
chr13:clu_2375_-	Success	0.146574705566309	1	0.588209346324651	0.866608171307766	Rad17
chr13:clu_2376_-	Success	0.152201554097019	1	0.581135144139542	0.863150950021454	Rad17
chr13:clu_2377_-	Success	0.0100406992615376	1	0.887309983215389	0.9883429932537	Cdk7
chr13:clu_2378_-	Success	3.0629407842257	1	0.013321684088562	0.171409426486021	Cdk7
chr13:clu_2379_-	Success	4.9647682216746	10	0.446696937733902	0.792866060827643	Mrps36
chr13:clu_2380_-	Success	2.96372687353141	2	0.0516261540469006	0.337577029608964	Cenph
chr13:clu_2381_-	Success	1.79554113684571	2	0.166037578980372	0.54667484303889	Ccnb1
chr13:clu_2382_-	Success	5.81769369855647	2	0.00297445723526607	0.0777506643885022	Cenph
chr13:clu_2383_-	Success	0.961772288389739	1	0.16546643443243	0.545666390835855	Ccnb1
chr13:clu_2384_-	Success	1.90347223449294	1	0.0510404803220624	0.336677721247097	Ccnb1
chr13:clu_2385_-	Success	1.6069797787859	3	0.359798508545608	0.736428321449422	Slc30a5
chr13:clu_2386_-	Success	0.00583937816531943	1	0.91394151795061	0.996828354858298	Slc30a5
chr13:clu_2387_-	Success	0.960049082350451	3	0.589155089417112	0.866789642419064	Slc30a5
chr13:clu_2388_-	Success	1.18635414481787	2	0.305332435092306	0.689637540942992	Pik3r1
chr13:clu_2389_-	Success	4.69992199316175	2	0.00909598662317892	0.141845562337983	Mast4
chr13:clu_2390_-	Success	0.666124341338218	2	0.513695633656244	0.832718552337912	Mast4
chr13:clu_2391_-	Success	1.080287191352	1	0.141591753788896	0.511089833512862	Srek1
chr13:clu_2392_-	Success	4.30473659408017	4	0.0716375088450152	0.386364858918042	Srek1
chr13:clu_2393_-	Success	2.32984974494798	1	0.0308785954152421	0.263040295318355	Srek1
chr13:clu_2394_-	Success	0.877288991909381	1	0.185302249568469	0.57314330654896	Srek1
chr13:clu_2395_-	Success	6.744556230733	3	0.00368986507933981	0.0892875574636358	Srek1
chr13:clu_2396_-	Success	0.0348455168632427	1	0.791787166627185	0.954849491153616	Srek1
