cluster	status	loglr	df	p	p.adjust	genes
chr14:clu_5625_+	Success	1.28862673981666	2	0.275649061173473	0.578406296797788	Mrpl57
chr14:clu_5626_+	Success	0.509111691931651	2	0.601029240872998	0.810100897939309	3110083C13Rik
chr14:clu_5627_+	Success	7.08674401211556	3	0.00267826901051766	0.0448552104312687	Rcbtb1
chr14:clu_5628_+	Success	1.46455971824128	1	0.0869949302386751	0.325981158145937	Rcbtb1
chr14:clu_5629_+	Success	0.101206255087817	1	0.65278054399439	0.843542036249989	Cab39l
chr14:clu_5630_+	Success	0.190511439700003	1	0.537056316408739	0.769430939982322	Rnaseh2b
chr14:clu_5631_+	Success	0.975759371748609	3	0.582529894912291	0.79769332449019	Rnaseh2b
chr14:clu_5632_+	Success	8.08631054466332	4	0.00279606669957039	0.0457852670814303	Ctsb
chr14:clu_5633_+	Success	3.78928549436716	3	0.0555736263278961	0.261637481746444	Pinx1
chr14:clu_5634_+	Success	2.43851663096075	2	0.0872902391115663	0.326512978980217	Kif13b
chr14:clu_5635_+	Success	0.0921360714046955	1	0.667727246484524	0.853229160295924	Ints9
chr14:clu_5636_+	Success	1.8514707410236	2	0.157006081137574	0.437930287793489	Zfp395
chr14:clu_5637_+	Success	0.0894088936627213	1	0.672391189992498	0.855620787935377	Pbk
chr14:clu_5638_+	Success	2.40774345954208	1	0.028205102031175	0.179729801665751	Clu
chr14:clu_5639_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Trim35
chr14:clu_5640_+	Success	2.54196067415307	1	0.0241486940384471	0.163937316297256	Kctd9
chr14:clu_5641_+	Success	1.57966640930147	1	0.0754940308451209	0.303684055065508	Kctd9
chr14:clu_5642_+	Success	1.73745639842377	2	0.1759674228669	0.463983604662378	Kctd9
chr14:clu_5643_+	Success	0.1343388614834	1	0.604220149102499	0.811776145950553	Entpd4
chr14:clu_5644_+	Success	0.570174179625496	2	0.565426944268526	0.787240288709555	Entpd4
chr14:clu_5645_+	Success	0.16173912510277	1	0.569524803728791	0.789854349717326	Entpd4b
chr14:clu_5646_+	Success	12.7416763373167	4	4.021610366818e-05	0.00204012701115554	Entpd4,Entpd4b
chr14:clu_5647_+	Success	0.503581570750271	1	0.315583423013932	0.610060948310372	Loxl2
chr14:clu_5648_+	Success	2.42373180661525	7	0.678571673835217	0.859669235048923	Gm21451,Loxl2
chr14:clu_5649_+	Success	7.27120066962561	2	0.000695276694792366	0.0179720347407196	NA
chr14:clu_5650_+	Success	0.0375661328652086	1	0.784005733200655	0.915698497279934	Entpd4b
chr14:clu_5651_+	Success	0.189777020127849	1	0.537842003113495	0.769851421434936	Tnfrsf10b
chr14:clu_5652_+	Success	3.1634822926863	1	0.0118915677583565	0.108678060584877	Bin3
chr14:clu_5653_+	Success	2.27765153249129	2	0.102524700136623	0.353801665654769	Bin3
chr14:clu_5654_+	Success	0.454612859031613	1	0.340319941984484	0.626440650293095	Nudt18
chr14:clu_5655_+	Success	7.28901020508238	4	0.00566142506995506	0.071337197928718	Rcbtb2
chr14:clu_5656_+	Success	1.62731907011255	1	0.0712216557421887	0.294437483802195	Rcbtb2
chr14:clu_5657_+	Success	0.248653821339531	2	0.779849894053308	0.913702208247526	Rcbtb2
chr14:clu_5658_+	Success	0.627789220967315	2	0.53377054628612	0.767631467498676	Rcbtb2
chr14:clu_5659_+	Success	1.38603970835766	2	0.25006367129725	0.550610332270751	Sucla2
chr14:clu_5660_+	Success	4.2254473995863	2	0.0146187928044276	0.12268972688459	Esd
chr14:clu_5661_+	Success	0.808191111216729	2	0.445663493233404	0.709289397180801	Esd
chr14:clu_5662_+	Not enough valid samples	NA	NA	NA	NA	Zc3h13
chr14:clu_5663_+	Success	0.00180722272125422	1	0.952059855458372	0.989814384105005	Zc3h13
chr14:clu_5664_+	Success	0.176228772033937	1	0.552725259948963	0.779055388812683	Tpt1
chr14:clu_5665_+	Success	0.232867461754836	1	0.494955874714072	0.740056518681646	Nufip1
chr14:clu_5666_+	Success	2.98755204397094	1	0.0145092250868541	0.122203774738704	Tsc22d1
chr14:clu_5667_+	Success	0.149909174224263	2	0.860786154444936	0.95478378555099	Ccdc122
chr14:clu_5668_+	Not enough valid samples	NA	NA	NA	NA	Enox1
chr14:clu_5669_+	Success	2.71745005438805	1	0.0197382195824357	0.1454991119387	Elf1
chr14:clu_5670_+	Success	1.07694909773272	2	0.340633180490973	0.626689577360222	Sugt1
chr14:clu_5671_+	Success	2.20403971376737	1	0.035769090392708	0.205296151999621	Sugt1
chr14:clu_5672_+	Success	0.462401208939013	1	0.336217165571221	0.623666372684656	Tdrd3
chr14:clu_5673_+	Success	0.653160665810134	1	0.253061779943383	0.553681839885695	Tdrd3
chr14:clu_5674_+	Success	0.0214864486688384	2	0.978742740646281	0.997471056242116	Bora
chr14:clu_5675_+	Success	1.1913809017949	4	0.665744704894584	0.851988661596464	Uchl3
chr14:clu_5676_+	Not enough valid samples	NA	NA	NA	NA	Scel
chr14:clu_5677_+	Success	0.310106540253457	1	0.430968114946238	0.698776757356503	Ndfip2
chr14:clu_5678_+	Success	0.871033845528927	1	0.186877049749253	0.480162999085696	Ndfip2
chr14:clu_5679_+	Success	1.2265729733611	1	0.117289587120539	0.380580387480709	Gpr180
chr14:clu_5680_+	Success	7.9433523488151	5	0.00717509229997184	0.0812761581444043	Gpr180
chr14:clu_5681_+	Success	0.00686210130618292	2	0.993161389148979	1	Mbnl2
chr14:clu_5682_+	Success	0.649014195151722	2	0.522560665767112	0.760255248277543	Mbnl2
chr14:clu_5683_+	Success	1.25496450206629	3	0.473499362137482	0.727331105965256	Ipo5
chr14:clu_5684_+	Success	0.841668876237236	4	0.79374207130245	0.921812362088909	Farp1
chr14:clu_5685_+	Success	0.00162845044610549	1	0.954490020289102	0.990268628935526	Farp1
chr14:clu_5686_+	Success	1.29996570262165	1	0.106868340313517	0.362048382320794	Farp1
chr14:clu_5687_+	Success	0.0660141518853834	1	0.716338224651566	0.879031144548032	Farp1
chr14:clu_5688_+	Success	0.259149182380327	1	0.471568455093689	0.726788727268444	Farp1
chr14:clu_5689_+	Success	1.75949105733821	1	0.0606696970369687	0.272719273989213	Farp1
chr14:clu_5690_+	Success	6.49429013160261	4	0.0113317278111126	0.106415068072225	Farp1
chr14:clu_5691_+	Success	0.346380067808582	1	0.405227140021358	0.67767559811856	Farp1
chr14:clu_5692_+	Success	2.5696041994097	2	0.0765658442337174	0.305690305295107	Ubac2
chr14:clu_5693_+	Success	0.939899910841632	2	0.390666934926486	0.666286674916748	Ubac2
chr14:clu_5694_+	Not enough valid samples	NA	NA	NA	NA	NA
chr14:clu_5695_+	Success	2.05974082509101	2	0.127487007046884	0.3958447712175	Clybl
chr14:clu_5696_+	Success	1.09723819429917	2	0.333791679623057	0.621113629641087	4930594M22Rik
chr15:clu_1000_-	Success	0.0756022768957791	1	0.697386891122959	0.868612569478345	Sun2
chr15:clu_1001_-	Success	0.505648293648619	1	0.31459241710576	0.608947692798845	Sun2
chr15:clu_1002_-	Success	1.29204699270963	1	0.107942156743402	0.363935220293835	Sun2
chr15:clu_1003_-	Success	0.740110236107796	1	0.223740030566779	0.524852846224282	Sun2
chr15:clu_1004_-	Success	4.09255743820995	1	0.0042235503919078	0.0593827136970871	Sun2
chr15:clu_1005_-	Success	3.34152960872962	2	0.0353827944765634	0.203676694300505	Sun2
chr15:clu_1006_-	Success	0.211544006399549	1	0.515400193999553	0.755023939453686	Sun2
chr15:clu_1007_-	Success	4.72048284341531	2	0.00891087495224626	0.0930356653525451	Sun2
chr15:clu_1008_-	Success	3.32450984375828	2	0.0359901552299885	0.205977217731032	Dnal4
chr15:clu_1009_-	Success	0.0174057130830079	1	0.851991357413556	0.950599218137214	Dnal4
chr15:clu_1010_-	Success	0.691872246225444	1	0.239464352418106	0.541808733900977	Dnal4
chr15:clu_1011_-	Success	3.77005083598488	4	0.10995392399631	0.367829518074315	Npcd,Cbx6
chr15:clu_1012_-	Success	0.0790386158122942	1	0.690932967468831	0.865711173505486	Cbx7
chr15:clu_1013_-	Success	0.0476271846416694	1	0.757600665147672	0.902691521998996	Cbx7
chr15:clu_1014_-	Success	0.0265029007908879	1	0.817913137893851	0.933806464526889	Pdgfb
chr15:clu_1015_-	Success	0.00411205265845638	1	0.927741417325607	0.979979102998433	Pdgfb
chr15:clu_1016_-	Success	0.76444639500113	1	0.216278693299606	0.515948333254924	Pdgfb
chr15:clu_1017_-	Success	1.33622251685392	1	0.102099062715437	0.353256619994991	Pdgfb
chr15:clu_1018_-	Success	13.1647364509627	7	0.00043974763545473	0.0129446114162368	Pdgfb
chr15:clu_1019_-	Success	0.408578491649678	1	0.366012710494214	0.64571274231606	Rpl3
chr15:clu_1020_-	Success	4.1516444371955	1	0.00395733492532783	0.0570523887719458	Rpl3
chr15:clu_1021_-	Success	1.25425457677648	1	0.113233007894978	0.373942972054069	Rpl3
chr15:clu_1022_-	Success	0.0980561239572353	1	0.657877399403778	0.846711364041161	Rps19bp1
chr15:clu_1023_-	Success	0.0549474466686206	1	0.740263829966285	0.893320367374821	Rps19bp1
chr15:clu_1024_-	Success	0.470801729219374	1	0.331865814068762	0.619560284765343	Slc25a17
chr15:clu_1025_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	St13
chr15:clu_1026_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	St13
chr15:clu_1027_-	Success	0.771469221905136	1	0.214180953110408	0.513661003905125	St13
chr15:clu_1028_-	Success	1.94974754945463	2	0.142309993287514	0.41612671293025	Chadl
chr15:clu_1029_-	Success	0.818106948818752	1	0.200845728929496	0.497737453389137	Rangap1
chr15:clu_1030_-	Success	0.871654825165933	3	0.627348379888135	0.82706375041671	Rangap1
chr15:clu_1031_-	Success	4.29701328442343	3	0.0352050646188648	0.203052015886592	Phf5a
chr15:clu_1032_-	Success	0.489457870854267	1	0.322466638737138	0.614193923576049	Phf5a
chr15:clu_1033_-	Success	20.5248912148054	6	2.83100919374217e-07	4.48957250787778e-05	Polr3h
chr15:clu_1034_-	Success	0.575260459619813	1	0.283440129540612	0.585894190713765	Polr3h
chr15:clu_1035_-	Success	1.77146814980608	1	0.0597995117121526	0.271049154370118	Pmm1
chr15:clu_1036_-	Success	0.305358496701047	2	0.73685916545549	0.891105515904987	Pmm1
chr15:clu_1037_-	Success	1.61346880199926	3	0.357941703680769	0.640147582088625	Pmm1
chr15:clu_1038_-	Success	0.689838639842492	5	0.926523384900483	0.979852167579365	Desi1
chr15:clu_1039_-	Success	0.0163828810107134	1	0.856357250954372	0.952572302593984	Snu13
chr15:clu_1040_-	Success	3.88791321471217	8	0.455668952491591	0.716292973920518	Cenpm
chr15:clu_1041_-	Success	0.303845761009256	1	0.435658319171743	0.70247260166531	Cenpm
chr15:clu_1042_-	Success	1.11844786391521	3	0.524717672206672	0.761593435344166	Naga
chr15:clu_1043_-	Success	0.912251277079122	2	0.401619049755634	0.675234014598704	Naga
chr15:clu_1044_-	Success	1.11939826895832	2	0.326476186385321	0.616428221488877	Naga
chr15:clu_1045_-	Success	1.73126458645129	4	0.483598691484069	0.732290802503306	Ndufa6
chr15:clu_1046_-	Success	0.184939586132032	2	0.831154495593326	0.939389556452871	Tcf20
chr15:clu_1047_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Rrp7a
chr15:clu_1048_-	Success	3.75323292718713	4	0.11142451371391	0.370565976743994	Rrp7a
chr15:clu_1049_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Rrp7a
chr15:clu_1050_-	Success	0.255364315351471	5	0.991725184270442	1	Poldip3
chr15:clu_1051_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Cyb5r3
chr15:clu_1052_-	Success	1.27452257045934	1	0.110360935635207	0.368272010219165	Arfgap3
chr15:clu_1053_-	Success	0.172501949858088	1	0.556955018792024	0.781790536084379	Arfgap3
chr15:clu_1054_-	Success	15.3237668467573	5	1.09942704208174e-05	0.000741502460604019	Pacsin2
chr15:clu_1055_-	Success	1.08322377325567	2	0.338502509436448	0.62523656011557	Ttll1
chr15:clu_1056_-	Success	0.771197173237397	2	0.462459093125578	0.72162639981292	Ttll1
chr15:clu_1057_-	Success	1.18527253301818	2	0.305662864923119	0.602763076105194	Mcat
chr15:clu_1058_-	Success	0.963189445592889	2	0.381673615379596	0.657364537824927	Mcat
chr15:clu_1059_-	Success	0.00251058826029293	1	0.943508971347611	0.985870554505676	Ttll12
chr15:clu_1060_-	Success	0.463613165961533	1	0.335584699653678	0.623132644304187	5031439G07Rik
chr15:clu_1061_-	Success	10.7298797829717	4	0.000256664603779458	0.00876092970451233	Wnt7b
chr15:clu_1062_-	Success	2.88131960141982	3	0.123747045683131	0.390659835932597	Wnt7b
chr15:clu_1063_-	Success	0.265080351043252	2	0.767144306653971	0.907805735169981	Cdpf1
chr15:clu_1064_-	Success	0.430942294153283	4	0.92996426348687	0.9808952561663	Cdpf1
chr15:clu_1065_-	Success	7.16263530637434	3	0.00249423178969009	0.0429608240644958	Brd1
chr15:clu_1066_-	Success	1.0530940793401	3	0.550661871526075	0.777953525238644	Alg12
chr15:clu_1067_-	Success	1.9764254886486	3	0.266600587747308	0.568275778547517	1810021B22Rik
chr15:clu_1068_-	Success	1.10594323860039	1	0.136951110154564	0.408761314431047	Tubgcp6
chr15:clu_1069_-	Success	1.39020890580929	1	0.0954232720815722	0.341847058399508	Tubgcp6
chr15:clu_1070_-	Success	1.18354412599354	2	0.306191631596404	0.603190100100327	Hdac10
chr15:clu_1071_-	Success	0.0146259312416532	1	0.864198793673252	0.955740263238969	Hdac10
chr15:clu_1072_-	Success	0.458474979110406	2	0.632247100711515	0.830016743417393	Mapk12
chr15:clu_1073_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Plxnb2
chr15:clu_1074_-	Success	0.146191099913267	1	0.588697989358657	0.801643900880362	Plxnb2
chr15:clu_1075_-	Success	0.568915468388923	1	0.28611112844515	0.588297417827353	Plxnb2
chr15:clu_1076_-	Success	1.99054069633394	1	0.0460140131341443	0.235940772851833	Plxnb2
chr15:clu_1077_-	Success	0.0200018086907221	2	0.980196900432112	0.998133868824891	Plxnb2
chr15:clu_1078_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Plxnb2
chr15:clu_1079_-	Success	1.70802455701778	2	0.181223435813438	0.471133823349378	Plxnb2
chr15:clu_1080_-	Success	4.12815711928033	1	0.00406104961940643	0.0581192328865133	Plxnb2
chr15:clu_1081_-	Success	4.26900814239343	8	0.382752280780203	0.658313362674222	Plxnb2
chr15:clu_1082_-	Success	0.0560015966714218	2	0.945537626176285	0.986855142510444	Dennd6b
chr15:clu_1083_-	Success	0.214814730694343	2	0.80669088139294	0.926965179526073	Dennd6b
chr15:clu_1084_-	Success	0.348350620648034	1	0.403894349910629	0.676474999189039	Sbf1
chr15:clu_1085_-	Success	0.0144981324291393	1	0.864787661395458	0.956092308805448	Sbf1
chr15:clu_1086_-	Success	3.53264878561345	2	0.0292273961393822	0.183193247029145	Sbf1
chr15:clu_1087_-	Success	6.09257483101828	2	0.00225958337278302	0.0400010268494538	Sbf1
chr15:clu_1088_-	Success	0.849037749687341	2	0.427826410041341	0.696350281641954	Sbf1
chr15:clu_1089_-	Success	4.52508789603598	4	0.0598574881226021	0.271075730234671	Sbf1
chr15:clu_1090_-	Success	0.172480886387802	1	0.556979098941079	0.781790536084379	Sbf1
chr15:clu_1091_-	Success	0.0421559810068288	1	0.771536847107194	0.909932409817928	Sbf1
chr15:clu_1092_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Lmf2
chr15:clu_1093_-	Success	0.0750822330883238	2	0.927667198253245	0.979979102998433	Lmf2
chr15:clu_1094_-	Success	0.533172646770709	1	0.301772418991347	0.600101659681956	Lmf2
chr15:clu_1095_-	Not enough valid samples	NA	NA	NA	NA	Lmf2
chr15:clu_1096_-	Success	0.462966264344459	1	0.335922090157198	0.623430316609083	Gm44502,Chkb
chr15:clu_1097_-	Success	0.149148222015413	1	0.584952373495992	0.79948777780739	Gm44502,Chkb
chr15:clu_1098_-	Success	0.175516575769507	2	0.839023489598225	0.944089138800662	Chkb
chr15:clu_1099_-	Success	0.73866811129335	1	0.224191760502528	0.525252052829952	Rabl2
chr15:clu_1100_-	Not enough valid samples	NA	NA	NA	NA	Kif21a
chr15:clu_1101_-	Success	4.0708941339351	2	0.0170621258593401	0.133903076906805	Kif21a
chr15:clu_1102_-	Success	0.414247664634445	2	0.660837264977439	0.848471307560088	Gxylt1
chr15:clu_1103_-	Success	0.288348619527369	2	0.749500256263175	0.898203570552336	Yaf2
chr15:clu_1104_-	Success	0.21847216183869	1	0.508600999436873	0.750230845632221	Zcrb1
chr15:clu_1105_-	Success	0.807753839905217	2	0.445858411706605	0.709395310795154	Zcrb1
chr15:clu_1106_-	Success	0.868982623397642	2	0.419377997643892	0.689291399862319	Twf1
chr15:clu_1107_-	Success	0.992358303540186	1	0.158894402601293	0.440544679318091	Scaf11
chr15:clu_1108_-	Success	4.32341141410916	2	0.0132545894344831	0.115551438329802	Slc38a1
chr15:clu_1109_-	Success	4.87464509777419	2	0.00763780441169078	0.0841353385851019	Slc38a2
chr15:clu_1110_-	Success	1.29552400967935	1	0.107469204471592	0.36327694522477	Slc38a2
chr15:clu_1111_-	Success	0.113711031970979	1	0.633441952572411	0.830854105648066	Amigo2
chr15:clu_1112_-	Success	0.112209178376588	3	0.973554281688278	0.995783583943239	Rapgef3
chr15:clu_1113_-	Success	1.80230041031609	2	0.164919069990268	0.447944660794204	Hdac7
chr15:clu_1114_-	Success	0.99266743262217	1	0.158829516153748	0.440503540704968	Hdac7
chr15:clu_1115_-	Success	1.45337102181634	1	0.088209901678574	0.328248043889883	Hdac7
chr15:clu_1116_-	Success	1.44404762166414	2	0.235970702959621	0.538265165763666	Hdac7
chr15:clu_1117_-	Success	5.87240068488609	2	0.00281610463267736	0.0460705295994605	Hdac7
chr15:clu_1118_-	Success	0.830065258203831	3	0.645833760660994	0.839053651681299	Hdac7
chr15:clu_1119_-	Success	12.2958146240053	7	0.000896187090330313	0.0213761264919844	Hdac7
chr15:clu_1120_-	Success	5.72443477201051	1	0.000715375066089313	0.018303411756352	Vdr
chr15:clu_1121_-	Success	3.93325310185719	2	0.0195798735140507	0.145181181482034	Senp1
chr15:clu_1122_-	Success	1.40657961634497	2	0.244979776597359	0.546445255038117	Senp1
chr15:clu_1123_-	Success	8.22623544206499	3	0.000915743706230705	0.0217541652642093	Senp1,Gm26513
chr15:clu_1124_-	Success	0.481491501652954	1	0.326436454847493	0.616419321463251	Asb8
chr15:clu_1125_-	Success	4.97853979572028	6	0.126471166458472	0.394309589650812	Kansl2
chr15:clu_1126_-	Success	3.75020702658367	3	0.0575478141305095	0.265952788695027	Kansl2
chr15:clu_1127_-	Success	0.463251997724001	1	0.335773010412874	0.623303199763592	Kansl2
chr15:clu_1128_-	Success	1.61821495381355	2	0.198252272880611	0.494592570117479	Adcy6
chr15:clu_1129_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Adcy6
chr15:clu_1130_-	Success	0.0331713622660459	1	0.796738156431416	0.923447305197416	Adcy6
chr15:clu_1131_-	Success	0.793138856365545	1	0.207858751969777	0.506205335357965	Adcy6
chr15:clu_1132_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Adcy6
chr15:clu_1133_-	Success	0.153736292819985	1	0.579235264723382	0.795537149562547	Adcy6
chr15:clu_1134_-	Success	1.1352746603211	1	0.131853159689419	0.402778749706204	Adcy6
chr15:clu_1135_-	Success	6.03523969490288	8	0.148086861046181	0.425014792030514	Adcy6
chr15:clu_1136_-	Success	0.758076872349989	1	0.218202475493168	0.518565974902962	Ddx23
chr15:clu_1137_-	Success	0.140842200309578	1	0.595599320344428	0.805867397080935	Ddx23
chr15:clu_1138_-	Success	0.0444689611463218	1	0.76553173436297	0.907134681156141	Ddx23
chr15:clu_1139_-	Success	3.63434468716332	1	0.00701669860496803	0.0805021009160284	Ddx23
chr15:clu_1140_-	Success	0.630889703161301	3	0.738228311967958	0.892052858375236	Arf3
chr15:clu_1141_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Prkag1
chr15:clu_1142_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Prkag1
chr15:clu_1143_-	Success	6.13149040988037	2	0.00217333937918847	0.0391178865969883	Prkag1
chr15:clu_1144_-	Success	0.00397095798072655	1	0.928988587014961	0.980419606469622	Kmt2d
chr15:clu_1145_-	Success	2.92176057962155	1	0.0156345080962643	0.12765039240192	Kmt2d
chr15:clu_1146_-	Success	0.397943257534791	1	0.37232608663281	0.651366506668276	Kmt2d
chr15:clu_1147_-	Not enough valid samples	NA	NA	NA	NA	Kmt2d
chr15:clu_1148_-	Success	2.72244378684604	1	0.0196256780448186	0.145181181482034	Kmt2d
chr15:clu_1149_-	Success	2.25768722527499	1	0.0335915324120557	0.197763125434588	Kmt2d
chr15:clu_1150_-	Success	0.0426338201115186	1	0.770281858175559	0.909349500316834	Rhebl1
chr15:clu_1151_-	Success	0.408386858397449	1	0.366125147001577	0.64580621888398	Rhebl1
chr15:clu_1152_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr15:clu_1153_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr15:clu_1154_-	Success	5.17609374544872	1	0.00129321346516839	0.0273908145207526	NA
chr15:clu_1155_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
